时间戳,数值,指标名称,实例地址,数值_百分比,计量单位,容器实例,endpoint,任务名称,命名空间,容器名称,service,数值_GB,数值_MB,设备名称,文件系统类型,挂载点,数值_MBps
2026-01-09 02:22:59.486,0.0162256202836068,容器CPU使用率,,0.0162256202836068,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 03:22:59.486,0.0160642436958583,容器CPU使用率,,0.0160642436958583,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 04:22:59.486,0.0161382112935742,容器CPU使用率,,0.0161382112935742,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 05:22:59.486,0.0159966496406979,容器CPU使用率,,0.0159966496406979,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 06:22:59.486,0.0157604816443529,容器CPU使用率,,0.0157604816443529,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 07:22:59.486,0.0158727589727368,容器CPU使用率,,0.0158727589727368,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 08:22:59.486,0.0161188254154336,容器CPU使用率,,0.0161188254154336,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 09:22:59.486,0.0161733744922353,容器CPU使用率,,0.0161733744922353,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 10:22:59.486,0.0162254974106197,容器CPU使用率,,0.0162254974106197,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-09 11:22:59.486,0.0160777080141177,容器CPU使用率,,0.0160777080141177,%,,,,kube-flannel,kube-flannel-ds-zvxgj,,,,,,,
2026-01-08 19:22:59.486,0.00385991670345811,容器CPU使用率,,0.00385991670345811,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-08 20:22:59.486,0.0039201880606616,容器CPU使用率,,0.0039201880606616,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-08 21:22:59.486,0.00376452525905589,容器CPU使用率,,0.00376452525905589,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-08 22:22:59.486,0.00384673383503039,容器CPU使用率,,0.00384673383503039,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-08 23:22:59.486,0.00388788942350969,容器CPU使用率,,0.00388788942350969,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 00:22:59.486,0.00388448154184714,容器CPU使用率,,0.00388448154184714,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 01:22:59.486,0.00393072536155886,容器CPU使用率,,0.00393072536155886,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 02:22:59.486,0.00395303914720177,容器CPU使用率,,0.00395303914720177,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 03:22:59.486,0.0038684028113385,容器CPU使用率,,0.0038684028113385,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 04:22:59.486,0.00394493917737948,容器CPU使用率,,0.00394493917737948,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 05:22:59.486,0.00394256157441316,容器CPU使用率,,0.00394256157441316,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 06:22:59.486,0.00389900060318639,容器CPU使用率,,0.00389900060318639,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 07:22:59.486,0.00391660974805206,容器CPU使用率,,0.00391660974805206,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 08:22:59.486,0.00381355469681421,容器CPU使用率,,0.00381355469681421,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 09:22:59.486,0.00395740793875572,容器CPU使用率,,0.00395740793875572,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 10:22:59.486,0.00393068807609074,容器CPU使用率,,0.00393068807609074,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-09 11:22:59.486,0.00391661484430849,容器CPU使用率,,0.00391661484430849,%,,,,kube-system,coredns-66f779496c-lt6nw,,,,,,,
2026-01-08 19:22:59.486,0.00370796925600814,容器CPU使用率,,0.00370796925600814,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-08 20:22:59.486,0.0036940492484686,容器CPU使用率,,0.0036940492484686,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-08 21:22:59.486,0.00367262062155271,容器CPU使用率,,0.00367262062155271,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-08 22:22:59.486,0.00368064064562571,容器CPU使用率,,0.00368064064562571,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-08 23:22:59.486,0.00369001481490945,容器CPU使用率,,0.00369001481490945,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 00:22:59.486,0.00393377375515979,容器CPU使用率,,0.00393377375515979,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 01:22:59.486,0.00381743634702929,容器CPU使用率,,0.00381743634702929,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 02:22:59.486,0.00378101990333569,容器CPU使用率,,0.00378101990333569,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 03:22:59.486,0.00391851882607634,容器CPU使用率,,0.00391851882607634,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 04:22:59.486,0.00384081981445681,容器CPU使用率,,0.00384081981445681,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 05:22:59.486,0.00384316606779163,容器CPU使用率,,0.00384316606779163,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 06:22:59.486,0.00375180659206062,容器CPU使用率,,0.00375180659206062,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 07:22:59.486,0.00379268395080118,容器CPU使用率,,0.00379268395080118,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 08:22:59.486,0.00364647871253885,容器CPU使用率,,0.00364647871253885,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 09:22:59.486,0.00382991027487615,容器CPU使用率,,0.00382991027487615,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 10:22:59.486,0.00377601350871664,容器CPU使用率,,0.00377601350871664,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-09 11:22:59.486,0.00374808152462581,容器CPU使用率,,0.00374808152462581,%,,,,kube-system,coredns-66f779496c-mkghb,,,,,,,
2026-01-08 19:22:59.486,0.0516364830342232,容器CPU使用率,,0.0516364830342232,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-08 20:22:59.486,0.0521470365599014,容器CPU使用率,,0.0521470365599014,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-08 21:22:59.486,0.0525916071529,容器CPU使用率,,0.0525916071529,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-08 22:22:59.486,0.0521668620750919,容器CPU使用率,,0.0521668620750919,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-08 23:22:59.486,0.0517604006119796,容器CPU使用率,,0.0517604006119796,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 00:22:59.486,0.0513746641588727,容器CPU使用率,,0.0513746641588727,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 01:22:59.486,0.0516705487413022,容器CPU使用率,,0.0516705487413022,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 02:22:59.486,0.0508265048304951,容器CPU使用率,,0.0508265048304951,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 03:22:59.486,0.0530858255357224,容器CPU使用率,,0.0530858255357224,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 04:22:59.486,0.0517198678193716,容器CPU使用率,,0.0517198678193716,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 05:22:59.486,0.0521364158752535,容器CPU使用率,,0.0521364158752535,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 06:22:59.486,0.0528232169054231,容器CPU使用率,,0.0528232169054231,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 07:22:59.486,0.0520735798339038,容器CPU使用率,,0.0520735798339038,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 08:22:59.486,0.0519500530274201,容器CPU使用率,,0.0519500530274201,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 09:22:59.486,0.05338139418483,容器CPU使用率,,0.05338139418483,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 10:22:59.486,0.0501692108763549,容器CPU使用率,,0.0501692108763549,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-09 11:22:59.486,0.0520253669297686,容器CPU使用率,,0.0520253669297686,%,,,,kube-system,etcd-k8s-master,,,,,,,
2026-01-08 19:22:59.486,0.147627931724282,容器CPU使用率,,0.147627931724282,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-08 20:22:59.486,0.146615772129947,容器CPU使用率,,0.146615772129947,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-08 21:22:59.486,0.146031508989942,容器CPU使用率,,0.146031508989942,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-08 22:22:59.486,0.145430544555206,容器CPU使用率,,0.145430544555206,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-08 23:22:59.486,0.147317347446685,容器CPU使用率,,0.147317347446685,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 00:22:59.486,0.148209892515849,容器CPU使用率,,0.148209892515849,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 01:22:59.486,0.146463892686894,容器CPU使用率,,0.146463892686894,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 02:22:59.486,0.147843089090806,容器CPU使用率,,0.147843089090806,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 03:22:59.486,0.149464530248888,容器CPU使用率,,0.149464530248888,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 04:22:59.486,0.146249284777692,容器CPU使用率,,0.146249284777692,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 05:22:59.486,0.145693470763866,容器CPU使用率,,0.145693470763866,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 06:22:59.486,0.150164459561205,容器CPU使用率,,0.150164459561205,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 07:22:59.486,0.149359536187013,容器CPU使用率,,0.149359536187013,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 08:22:59.486,0.147566890280066,容器CPU使用率,,0.147566890280066,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 09:22:59.486,0.14887695903819,容器CPU使用率,,0.14887695903819,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 10:22:59.486,0.14083124525742,容器CPU使用率,,0.14083124525742,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-09 11:22:59.486,0.147845450596336,容器CPU使用率,,0.147845450596336,%,,,,kube-system,kube-apiserver-k8s-master,,,,,,,
2026-01-08 19:22:59.486,0.0230274294734671,容器CPU使用率,,0.0230274294734671,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-08 20:22:59.486,0.0239390592032358,容器CPU使用率,,0.0239390592032358,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-08 21:22:59.486,0.0237541926521535,容器CPU使用率,,0.0237541926521535,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-08 22:22:59.486,0.0233450665560115,容器CPU使用率,,0.0233450665560115,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-08 23:22:59.486,0.0231225022270725,容器CPU使用率,,0.0231225022270725,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 00:22:59.486,0.0229709832246465,容器CPU使用率,,0.0229709832246465,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 01:22:59.486,0.0228251939291948,容器CPU使用率,,0.0228251939291948,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 02:22:59.486,0.0230466509251356,容器CPU使用率,,0.0230466509251356,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 03:22:59.486,0.0230947258186835,容器CPU使用率,,0.0230947258186835,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 04:22:59.486,0.0230353829656556,容器CPU使用率,,0.0230353829656556,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 05:22:59.486,0.0237472010251628,容器CPU使用率,,0.0237472010251628,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 06:22:59.486,0.0242019360984605,容器CPU使用率,,0.0242019360984605,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 07:22:59.486,0.0229440892686204,容器CPU使用率,,0.0229440892686204,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 08:22:59.486,0.0233788929629584,容器CPU使用率,,0.0233788929629584,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 09:22:59.486,0.0250395223997215,容器CPU使用率,,0.0250395223997215,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 10:22:59.486,0.0231224167190815,容器CPU使用率,,0.0231224167190815,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-09 11:22:59.486,0.0228631172794387,容器CPU使用率,,0.0228631172794387,%,,,,kube-system,kube-controller-manager-k8s-master,,,,,,,
2026-01-08 19:22:59.486,0.000555781678591915,容器CPU使用率,,0.000555781678591915,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-08 20:22:59.486,0.000546503643916957,容器CPU使用率,,0.000546503643916957,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-08 21:22:59.486,0.000520726492287355,容器CPU使用率,,0.000520726492287355,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-08 22:22:59.486,0.000529396597267484,容器CPU使用率,,0.000529396597267484,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-08 23:22:59.486,0.000498666180834307,容器CPU使用率,,0.000498666180834307,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 00:22:59.486,0.000532800509229062,容器CPU使用率,,0.000532800509229062,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 01:22:59.486,0.00049372672775739,容器CPU使用率,,0.00049372672775739,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 02:22:59.486,0.000500811708431184,容器CPU使用率,,0.000500811708431184,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 03:22:59.486,0.000512339431154661,容器CPU使用率,,0.000512339431154661,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 04:22:59.486,0.000568831844845519,容器CPU使用率,,0.000568831844845519,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 05:22:59.486,0.000514723260318908,容器CPU使用率,,0.000514723260318908,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 06:22:59.486,0.000506227533362666,容器CPU使用率,,0.000506227533362666,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 07:22:59.486,0.000511573769770872,容器CPU使用率,,0.000511573769770872,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 08:22:59.486,0.000508044001668516,容器CPU使用率,,0.000508044001668516,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 09:22:59.486,0.000856890611799922,容器CPU使用率,,0.000856890611799922,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 10:22:59.486,0.00050658395075677,容器CPU使用率,,0.00050658395075677,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-09 11:22:59.486,0.000539951708896103,容器CPU使用率,,0.000539951708896103,%,,,,kube-system,kube-proxy-6z56c,,,,,,,
2026-01-08 19:22:59.486,0.000495222731357222,容器CPU使用率,,0.000495222731357222,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-08 20:22:59.486,0.00049957283225551,容器CPU使用率,,0.00049957283225551,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-08 21:22:59.486,0.000576054861723997,容器CPU使用率,,0.000576054861723997,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-08 22:22:59.486,0.00049095663749044,容器CPU使用率,,0.00049095663749044,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-08 23:22:59.486,0.000509706378275186,容器CPU使用率,,0.000509706378275186,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 00:22:59.486,0.00051604482555698,容器CPU使用率,,0.00051604482555698,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 01:22:59.486,0.000512713997433084,容器CPU使用率,,0.000512713997433084,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 02:22:59.486,0.000560785852338981,容器CPU使用率,,0.000560785852338981,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 03:22:59.486,0.000505175492681656,容器CPU使用率,,0.000505175492681656,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 04:22:59.486,0.000503096761206095,容器CPU使用率,,0.000503096761206095,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 05:22:59.486,0.000523509081719375,容器CPU使用率,,0.000523509081719375,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 06:22:59.486,0.000497967950609271,容器CPU使用率,,0.000497967950609271,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 07:22:59.486,0.000487792481752873,容器CPU使用率,,0.000487792481752873,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 08:22:59.486,0.000503727440765655,容器CPU使用率,,0.000503727440765655,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 09:22:59.486,0.000859039444015088,容器CPU使用率,,0.000859039444015088,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 10:22:59.486,0.000534553569258765,容器CPU使用率,,0.000534553569258765,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-09 11:22:59.486,0.000518422289378499,容器CPU使用率,,0.000518422289378499,%,,,,kube-system,kube-proxy-9zzm2,,,,,,,
2026-01-08 19:22:59.486,0.000507544682816186,容器CPU使用率,,0.000507544682816186,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-08 20:22:59.486,0.000484577215334335,容器CPU使用率,,0.000484577215334335,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-08 21:22:59.486,0.000508025182900578,容器CPU使用率,,0.000508025182900578,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-08 22:22:59.486,0.000498223857595276,容器CPU使用率,,0.000498223857595276,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-08 23:22:59.486,0.00049685878477053,容器CPU使用率,,0.00049685878477053,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 00:22:59.486,0.000513311386155941,容器CPU使用率,,0.000513311386155941,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 01:22:59.486,0.000511823206178108,容器CPU使用率,,0.000511823206178108,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 02:22:59.486,0.000560158524737036,容器CPU使用率,,0.000560158524737036,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 03:22:59.486,0.00051534202126881,容器CPU使用率,,0.00051534202126881,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 04:22:59.486,0.000543582879854312,容器CPU使用率,,0.000543582879854312,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 05:22:59.486,0.000468021006073715,容器CPU使用率,,0.000468021006073715,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 06:22:59.486,0.00053772228719377,容器CPU使用率,,0.00053772228719377,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 07:22:59.486,0.000490012441153566,容器CPU使用率,,0.000490012441153566,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 08:22:59.486,0.000514629110972821,容器CPU使用率,,0.000514629110972821,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 09:22:59.486,0.000812567241141748,容器CPU使用率,,0.000812567241141748,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 10:22:59.486,0.000498805779240551,容器CPU使用率,,0.000498805779240551,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-09 11:22:59.486,0.000524153084517753,容器CPU使用率,,0.000524153084517753,%,,,,kube-system,kube-proxy-dwrlz,,,,,,,
2026-01-08 19:22:59.486,0.000562652910693767,容器CPU使用率,,0.000562652910693767,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-08 20:22:59.486,0.000576000732453155,容器CPU使用率,,0.000576000732453155,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-08 21:22:59.486,0.000562032754086544,容器CPU使用率,,0.000562032754086544,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-08 22:22:59.486,0.000567165759383925,容器CPU使用率,,0.000567165759383925,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-08 23:22:59.486,0.000547295508735717,容器CPU使用率,,0.000547295508735717,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 00:22:59.486,0.000561139243143275,容器CPU使用率,,0.000561139243143275,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 01:22:59.486,0.000541496515233521,容器CPU使用率,,0.000541496515233521,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 02:22:59.486,0.000593949387055104,容器CPU使用率,,0.000593949387055104,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 03:22:59.486,0.000548156970266548,容器CPU使用率,,0.000548156970266548,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 04:22:59.486,0.000593711836549164,容器CPU使用率,,0.000593711836549164,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 05:22:59.486,0.000532054982864668,容器CPU使用率,,0.000532054982864668,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 06:22:59.486,0.000548429147891875,容器CPU使用率,,0.000548429147891875,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 07:22:59.486,0.000539224031354421,容器CPU使用率,,0.000539224031354421,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 08:22:59.486,0.00047959895449665,容器CPU使用率,,0.00047959895449665,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 09:22:59.486,0.000842580476994441,容器CPU使用率,,0.000842580476994441,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 10:22:59.486,0.000534397007004216,容器CPU使用率,,0.000534397007004216,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-09 11:22:59.486,0.00052489426401587,容器CPU使用率,,0.00052489426401587,%,,,,kube-system,kube-proxy-hgwc2,,,,,,,
2026-01-08 19:22:59.486,0.000541298025079599,容器CPU使用率,,0.000541298025079599,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-08 20:22:59.486,0.000552049490588081,容器CPU使用率,,0.000552049490588081,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-08 21:22:59.486,0.000505847825100947,容器CPU使用率,,0.000505847825100947,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-08 22:22:59.486,0.000544822284798577,容器CPU使用率,,0.000544822284798577,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-08 23:22:59.486,0.000500174166302564,容器CPU使用率,,0.000500174166302564,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 00:22:59.486,0.000516903180429696,容器CPU使用率,,0.000516903180429696,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 01:22:59.486,0.000512095389462861,容器CPU使用率,,0.000512095389462861,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 02:22:59.486,0.000518514748799669,容器CPU使用率,,0.000518514748799669,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 03:22:59.486,0.000523402159011479,容器CPU使用率,,0.000523402159011479,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 04:22:59.486,0.00048980788029334,容器CPU使用率,,0.00048980788029334,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 05:22:59.486,0.000503809289406611,容器CPU使用率,,0.000503809289406611,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 06:22:59.486,0.000515154110650571,容器CPU使用率,,0.000515154110650571,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 07:22:59.486,0.000546690318932406,容器CPU使用率,,0.000546690318932406,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 08:22:59.486,0.000484691271167431,容器CPU使用率,,0.000484691271167431,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 09:22:59.486,0.000757624094105941,容器CPU使用率,,0.000757624094105941,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 10:22:59.486,0.000556465317709236,容器CPU使用率,,0.000556465317709236,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-09 11:22:59.486,0.000497905556618509,容器CPU使用率,,0.000497905556618509,%,,,,kube-system,kube-proxy-hp964,,,,,,,
2026-01-08 19:22:59.486,0.000484877444390516,容器CPU使用率,,0.000484877444390516,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-08 20:22:59.486,0.000528217881075353,容器CPU使用率,,0.000528217881075353,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-08 21:22:59.486,0.000492159027937371,容器CPU使用率,,0.000492159027937371,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-08 22:22:59.486,0.000484573664478872,容器CPU使用率,,0.000484573664478872,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-08 23:22:59.486,0.000482783022004852,容器CPU使用率,,0.000482783022004852,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-09 00:22:59.486,0.00052168870766881,容器CPU使用率,,0.00052168870766881,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-09 01:22:59.486,0.000481971078634659,容器CPU使用率,,0.000481971078634659,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-09 02:22:59.486,0.000494176666133245,容器CPU使用率,,0.000494176666133245,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-09 03:22:59.486,0.000469403324019852,容器CPU使用率,,0.000469403324019852,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
2026-01-09 04:22:59.486,0.000493680373013893,容器CPU使用率,,0.000493680373013893,%,,,,kube-system,kube-proxy-jch4s,,,,,,,
