时间戳,数值,指标名称,实例地址,数值_百分比,计量单位,容器实例,endpoint,任务名称,命名空间,容器名称,service,数值_GB,数值_MB,设备名称,文件系统类型,挂载点,数值_MBps
2026-01-09 03:22:59.486,3427.86296296296,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00326906486793801
2026-01-09 04:22:59.486,3428.81640302371,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00326997413923618
2026-01-09 05:22:59.486,3429.86296296296,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00327097221657082
2026-01-09 06:22:59.486,3429.15714502646,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00327029909613272
2026-01-09 07:22:59.486,3427.59259259259,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00326880702265987
2026-01-09 08:22:59.486,3425.81694141874,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00326711362974046
2026-01-09 09:22:59.486,3448.4962962963,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00328874234799985
2026-01-09 10:22:59.486,3430.39048292771,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00327147529881259
2026-01-09 11:22:59.486,3431.33914318836,网络流出量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00327238001173817
2026-01-08 19:22:59.486,3109.1,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296506881713867
2026-01-08 20:22:59.486,3108.71851851852,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0029647050080476
2026-01-08 21:22:59.486,3107.60410223742,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296364221786253
2026-01-08 22:22:59.486,3106.48108710708,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296257122717579
2026-01-08 23:22:59.486,3108.0744743499,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296409079966536
2026-01-09 00:22:59.486,3108.99259259259,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296496638545284
2026-01-09 01:22:59.486,3109.08848485746,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296505783544298
2026-01-09 02:22:59.486,3108.94074074074,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296491693567347
2026-01-09 03:22:59.486,3110.01892599602,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296594517325976
2026-01-09 04:22:59.486,3109.16707098915,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0029651327810184
2026-01-09 05:22:59.486,3110.82962962963,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296671832049335
2026-01-09 06:22:59.486,3108.28518518519,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296429174917716
2026-01-09 07:22:59.486,3108.28928996033,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296429566379579
2026-01-09 08:22:59.486,3106.79219706594,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296286792475313
2026-01-09 09:22:59.486,3127.73380642151,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00298283939973975
2026-01-09 10:22:59.486,3108.63333333333,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296462376912435
2026-01-09 11:22:59.486,3110.11481481481,网络流出量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00296603661996347
2026-01-08 19:22:59.486,4055.22613046715,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00386736500784602
2026-01-08 20:22:59.486,4077.72251008337,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00388881922729814
2026-01-08 21:22:59.486,4071.85185185185,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00388322053132234
2026-01-08 22:22:59.486,4090.8,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00390129089355469
2026-01-08 23:22:59.486,4080.36666666667,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00389134089152018
2026-01-09 00:22:59.486,4091.07777777778,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00390155580308702
2026-01-09 01:22:59.486,4107.5670650632,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00391728121286698
2026-01-09 02:22:59.486,4101.62592592593,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00391161530106156
2026-01-09 03:22:59.486,4101.5670428409,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0039115591457757
2026-01-09 04:22:59.486,4097.22592592593,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00390741913406937
2026-01-09 05:22:59.486,4108.44814814815,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00391812147917571
2026-01-09 06:22:59.486,4077.29230632479,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00388840895302276
2026-01-09 07:22:59.486,4065.21111111111,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00387688742743598
2026-01-09 08:22:59.486,4066.59654295016,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00387820867819801
2026-01-09 09:22:59.486,4131.3,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00393991470336914
2026-01-09 10:22:59.486,4076.8962962963,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00388803128842954
2026-01-09 11:22:59.486,4104.25185185185,网络流出量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0039141195791739
2026-01-08 19:22:59.486,3583.76296296296,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00341774269386574
2026-01-08 20:22:59.486,4906.12222222222,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00467884275648329
2026-01-08 21:22:59.486,3868.08148148148,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00368888996265553
2026-01-08 22:22:59.486,4914.44105762571,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00468677621615001
2026-01-08 23:22:59.486,3879.85185185185,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00370011506257234
2026-01-09 00:22:59.486,3586.08888888889,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00341996086968316
2026-01-09 01:22:59.486,4921.82222222222,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00469381544325087
2026-01-09 02:22:59.486,6246.85555555556,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00595746570163303
2026-01-09 03:22:59.486,6247.90091815155,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00595846263709216
2026-01-09 04:22:59.486,4906.66666666667,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00467936197916667
2026-01-09 05:22:59.486,6238.97318898819,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00594994849108523
2026-01-09 06:22:59.486,4915.48518518519,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00468777197378653
2026-01-09 07:22:59.486,3585.70740740741,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00341959706059209
2026-01-09 08:22:59.486,6239.56296296296,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00595051094337746
2026-01-09 09:22:59.486,3672.36296296296,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00350223823829934
2026-01-09 10:22:59.486,4915.69259259259,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00468796977290401
2026-01-09 11:22:59.486,4925.30740740741,网络流出量,10.1.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-p8bfs,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0046971391748499
2026-01-08 19:22:59.486,3095.26701950748,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295187665892361
2026-01-08 20:22:59.486,3094.56666666667,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0029512087504069
2026-01-08 21:22:59.486,3092.68518518519,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00294941442984122
2026-01-08 22:22:59.486,3096.7962962963,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295333509091978
2026-01-08 23:22:59.486,3095.49259259259,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295209178218135
2026-01-09 00:22:59.486,3095.1037037037,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295172090883608
2026-01-09 01:22:59.486,3096.47777777778,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295303132798937
2026-01-09 02:22:59.486,3095.58483116729,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295217974774102
2026-01-09 03:22:59.486,3093.7,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295038223266602
2026-01-09 04:22:59.486,3095.61851851852,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295221187450268
2026-01-09 05:22:59.486,3095.74814814815,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0029523354989511
2026-01-09 06:22:59.486,3094.86631530994,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295149451762194
2026-01-09 07:22:59.486,3089.69259259259,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00294656047114619
2026-01-09 08:22:59.486,3095.92592592593,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295250504105179
2026-01-09 09:22:59.486,3114.54444444445,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00297026104397244
2026-01-09 10:22:59.486,3097.00406297801,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295353323266793
2026-01-09 11:22:59.486,3095.64444444445,网络流出量,10.2.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-d2hwv,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00295223659939236
2026-01-08 19:22:59.486,10173.9074074074,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970259419193974
2026-01-08 20:22:59.486,10174.4555555556,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970311694675022
2026-01-08 21:22:59.486,10172.8178784523,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970155513615828
2026-01-08 22:22:59.486,10172.462962963,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0097012166623716
2026-01-08 23:22:59.486,10174.3586134866,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970302449558889
2026-01-09 00:22:59.486,10176.7814814815,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970533512256764
2026-01-09 01:22:59.486,10364.6467976045,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00988449744949766
2026-01-09 02:22:59.486,10363.2592592593,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00988317418981481
2026-01-09 03:22:59.486,10367.8111111111,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00988751517401801
2026-01-09 04:22:59.486,10365.7851851852,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00988558310049551
2026-01-09 05:22:59.486,10363.2888888889,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0098832024468316
2026-01-09 06:22:59.486,10176.5555555556,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970511966281467
2026-01-09 07:22:59.486,10177.3777777778,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970590379503038
2026-01-09 08:22:59.486,10173.6888888889,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970238579644097
2026-01-09 09:22:59.486,10196.2777777778,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00972392823961046
2026-01-09 10:22:59.486,10175.1599079997,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00970378866958586
2026-01-09 11:22:59.486,10181.2326621013,网络流出量,10.2.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-g4jfn,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.0097095800992024
2026-01-08 19:22:59.486,9934.67777777778,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00947444703843859
2026-01-08 20:22:59.486,9959.5037037037,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00949812288637514
2026-01-08 21:22:59.486,9933.20740740741,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00947304478398076
2026-01-08 22:22:59.486,9900.99222589713,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00944232199277604
2026-01-08 23:22:59.486,9935.76666666667,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00947548548380534
2026-01-09 00:22:59.486,9970.41470523965,网络流出量,10.2.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-c8qp4,kube-prometheus-stack-prometheus-node-exporter,,,flannel.1,,,0.00950852842830625
