Time_UTCG,SatId,FrontId,FrontRangeKm,BackId,BackRangeKm,LeftId,LeftRangeKm,LeftChanged,RightId,RightRangeKm,RightChanged
'15 Dec 2025 21:00:00.000,Sat_13_13,Sat_13_1,3316.023416860603,Sat_13_12,3316.023416860319,Sat_12_13,1724.6951464704225,0,Sat_14_12,2039.3359912400297,0
'15 Dec 2025 22:00:00.000,Sat_13_13,Sat_13_1,3316.0234168607035,Sat_13_12,3316.0234168602206,Sat_12_13,137.69452394196088,0,Sat_14_12,659.1345491731813,0
'15 Dec 2025 23:00:00.000,Sat_13_13,Sat_13_1,3316.0234168607026,Sat_13_12,3316.0234168602196,Sat_12_13,1576.6380063921845,0,Sat_14_12,1130.3019331951175,0
'16 Dec 2025 00:00:00.000,Sat_13_13,Sat_13_1,3316.0234168607003,Sat_13_12,3316.0234168603183,Sat_12_13,2302.0823377839756,0,Sat_14_12,2225.6559034044253,0
'15 Dec 2025 00:00:00.000,Sat_14_1,Sat_14_2,3316.023416860415,Sat_14_13,3316.0234168604097,Sat_13_2,2153.0368995585013,0,Sat_15_1,2285.6714953616765,0
'15 Dec 2025 01:00:00.000,Sat_14_1,Sat_14_2,3316.0234168603797,Sat_14_13,3316.023416860418,Sat_13_2,918.1834926656795,0,Sat_15_1,1395.4922809508093,0
'15 Dec 2025 02:00:00.000,Sat_14_1,Sat_14_2,3316.0234168603643,Sat_14_13,3316.02341686042,Sat_13_2,881.7115737548986,0,Sat_15_1,353.8370310418283,0
'15 Dec 2025 03:00:00.000,Sat_14_1,Sat_14_2,3316.023416860328,Sat_14_13,3316.023416860435,Sat_13_2,2138.620169634484,0,Sat_15_1,1872.6596753846893,0
'15 Dec 2025 04:00:00.000,Sat_14_1,Sat_14_2,3316.0234168602965,Sat_14_13,3316.023416860442,Sat_13_2,2102.639704815681,0,Sat_15_1,2265.9746491164947,0
'15 Dec 2025 05:00:00.000,Sat_14_1,Sat_14_2,3316.023416860256,Sat_14_13,3316.0234168604543,Sat_13_2,795.9811008560333,0,Sat_15_1,1288.1793569785386,0
'15 Dec 2025 06:00:00.000,Sat_14_1,Sat_14_2,3316.023416860244,Sat_14_13,3316.0234168604584,Sat_13_2,1001.9641595256109,0,Sat_15_1,481.0513606366931,0
'15 Dec 2025 07:00:00.000,Sat_14_1,Sat_14_2,3316.0234168602033,Sat_14_13,3316.0234168604766,Sat_13_2,2184.0670300287006,0,Sat_15_1,1946.468831625612,0
'15 Dec 2025 08:00:00.000,Sat_14_1,Sat_14_2,3316.0234168601773,Sat_14_13,3316.0234168604807,Sat_13_2,2045.3075064714708,0,Sat_15_1,2238.8000545722966,0
'15 Dec 2025 09:00:00.000,Sat_14_1,Sat_14_2,3316.0234168601232,Sat_14_13,3316.023416860506,Sat_13_2,671.4202095809242,0,Sat_15_1,1176.6720290339663,0
'15 Dec 2025 10:00:00.000,Sat_14_1,Sat_14_2,3316.023416860089,Sat_14_13,3316.0234168604966,Sat_13_2,1119.0402920727997,0,Sat_15_1,607.9694907650461,0
'15 Dec 2025 11:00:00.000,Sat_14_1,Sat_14_2,3316.023416860076,Sat_14_13,3316.0234168605057,Sat_13_2,2222.3082035562898,0,Sat_15_1,2013.8629150386098,0
'15 Dec 2025 12:00:00.000,Sat_14_1,Sat_14_2,3316.0234168600805,Sat_14_13,3316.023416860503,Sat_13_2,1981.2310441565262,0,Sat_15_1,2204.237952048875,0
'15 Dec 2025 13:00:00.000,Sat_14_1,Sat_14_2,3316.023416859992,Sat_14_13,3316.0234168605475,Sat_13_2,545.0989987999196,0,Sat_15_1,1061.3587235154073,0
'15 Dec 2025 14:00:00.000,Sat_14_1,Sat_14_2,3316.023416859981,Sat_14_13,3316.023416860554,Sat_13_2,1232.5145565299322,0,Sat_15_1,733.5014304409001,0
'15 Dec 2025 15:00:00.000,Sat_14_1,Sat_14_2,3316.0234168599404,Sat_14_13,3316.023416860548,Sat_13_2,2253.2166448644452,0,Sat_15_1,2074.6174100389544,0
'15 Dec 2025 16:00:00.000,Sat_14_1,Sat_14_2,3316.023416859939,Sat_14_13,3316.0234168605525,Sat_13_2,1910.623672534201,0,Sat_15_1,2162.403144868884,0
'15 Dec 2025 17:00:00.000,Sat_14_1,Sat_14_2,3316.0234168598386,Sat_14_13,3316.0234168606044,Sat_13_2,417.85081406798844,0,Sat_15_1,942.6510033291687,0
'15 Dec 2025 18:00:00.000,Sat_14_1,Sat_14_2,3316.0234168598495,Sat_14_13,3316.023416860594,Sat_13_2,1341.9874142109625,0,Sat_15_1,856.9587568586962,0
'15 Dec 2025 19:00:00.000,Sat_14_1,Sat_14_2,3316.02341685984,Sat_14_13,3316.0234168606007,Sat_13_2,2276.6897015863688,0,Sat_15_1,2128.530112037215,0
'15 Dec 2025 20:00:00.000,Sat_14_1,Sat_14_2,3316.023416859744,Sat_14_13,3316.0234168605984,Sat_13_2,1833.7207467896953,0,Sat_15_1,2113.4346437466406,0
'15 Dec 2025 21:00:00.000,Sat_14_1,Sat_14_2,3316.023416859754,Sat_14_13,3316.023416860596,Sat_13_2,291.2436348319511,0,Sat_15_1,820.9903809794603,0
'15 Dec 2025 22:00:00.000,Sat_14_1,Sat_14_2,3316.0234168597426,Sat_14_13,3316.0234168606034,Sat_13_2,1447.0806844361132,0,Sat_15_1,977.8011339605071,0
'15 Dec 2025 23:00:00.000,Sat_14_1,Sat_14_2,3316.02341685975,Sat_14_13,3316.023416860597,Sat_13_2,2292.6494334481504,0,Sat_15_1,2175.4217186856704,0
'16 Dec 2025 00:00:00.000,Sat_14_1,Sat_14_2,3316.0234168597494,Sat_14_13,3316.023416860599,Sat_13_2,1750.7789718328922,0,Sat_15_1,2057.4952401713977,0
'15 Dec 2025 00:00:00.000,Sat_14_2,Sat_14_3,3316.0234168604134,Sat_14_1,3316.023416860415,Sat_13_3,1528.1982208788047,0,Sat_15_2,1895.5171859319662,0
'15 Dec 2025 01:00:00.000,Sat_14_2,Sat_14_3,3316.023416860442,Sat_14_1,3316.0234168603797,Sat_13_3,192.86657229129716,0,Sat_15_2,392.02626481506866,0
'15 Dec 2025 02:00:00.000,Sat_14_2,Sat_14_3,3316.023416860454,Sat_14_1,3316.0234168603633,Sat_13_3,1767.4621529759659,0,Sat_15_2,1363.6825224920992,0
'15 Dec 2025 03:00:00.000,Sat_14_2,Sat_14_3,3316.023416860475,Sat_14_1,3316.0234168603274,Sat_13_3,2290.1220454484196,0,Sat_15_2,2280.538545420917,0
'15 Dec 2025 04:00:00.000,Sat_14_2,Sat_14_3,3316.0234168604998,Sat_14_1,3316.0234168602965,Sat_13_3,1426.8892485607573,0,Sat_15_2,1817.3672158382742,0
'15 Dec 2025 05:00:00.000,Sat_14_2,Sat_14_3,3316.0234168605307,Sat_14_1,3316.0234168602556,Sat_13_3,315.81864424681146,0,Sat_15_2,265.9237057516679,0
'15 Dec 2025 06:00:00.000,Sat_14_2,Sat_14_3,3316.0234168605375,Sat_14_1,3316.0234168602433,Sat_13_3,1849.244085829639,0,Sat_15_2,1467.8425404739937,0
'15 Dec 2025 07:00:00.000,Sat_14_2,Sat_14_3,3316.0234168605584,Sat_14_1,3316.023416860204,Sat_13_3,2272.687973262742,0,Sat_15_2,2294.9661464782002,0
'15 Dec 2025 08:00:00.000,Sat_14_2,Sat_14_3,3316.0234168605803,Sat_14_1,3316.0234168601764,Sat_13_3,1320.9106460151434,0,Sat_15_2,1733.233041877327,0
'15 Dec 2025 09:00:00.000,Sat_14_2,Sat_14_3,3316.0234168606107,Sat_14_1,3316.0234168601232,Sat_13_3,442.7542411298048,0,Sat_15_2,147.90422891675718,0
'15 Dec 2025 10:00:00.000,Sat_14_2,Sat_14_3,3316.023416860653,Sat_14_1,3316.0234168600905,Sat_13_3,1924.9353176114491,0,Sat_15_2,1567.19377875463,0
'15 Dec 2025 11:00:00.000,Sat_14_2,Sat_14_3,3316.0234168606553,Sat_14_1,3316.023416860077,Sat_13_3,2247.753862562219,0,Sat_15_2,2301.8197474296912,0
'15 Dec 2025 12:00:00.000,Sat_14_2,Sat_14_3,3316.0234168606544,Sat_14_1,3316.02341686008,Sat_13_3,1210.6248496560222,0,Sat_15_2,1643.396168196753,0
'15 Dec 2025 13:00:00.000,Sat_14_2,Sat_14_3,3316.0234168606994,Sat_14_1,3316.023416859992,Sat_13_3,569.9081348482091,0,Sat_15_2,88.37686639906404,0
'15 Dec 2025 14:00:00.000,Sat_14_2,Sat_14_3,3316.0234168607053,Sat_14_1,3316.02341685998,Sat_13_3,1994.283266476408,0,Sat_15_2,1661.4002406240984,0
'15 Dec 2025 15:00:00.000,Sat_14_2,Sat_14_3,3316.0234168607494,Sat_14_1,3316.0234168599404,Sat_13_3,2215.402508147492,0,Sat_15_2,2301.0765974819433,0
'15 Dec 2025 16:00:00.000,Sat_14_2,Sat_14_3,3316.023416860747,Sat_14_1,3316.0234168599386,Sat_13_3,1096.4140124611067,0,Sat_15_2,1548.1580019261864,0
'15 Dec 2025 17:00:00.000,Sat_14_2,Sat_14_3,3316.023416860798,Sat_14_1,3316.0234168598386,Sat_13_3,695.9399433992043,0,Sat_15_2,169.42738777871122,0
'15 Dec 2025 18:00:00.000,Sat_14_2,Sat_14_3,3316.0234168607944,Sat_14_1,3316.02341685985,Sat_13_3,2057.056829613517,0,Sat_15_2,1750.1449263775557,0
'15 Dec 2025 19:00:00.000,Sat_14_2,Sat_14_3,3316.023416860798,Sat_14_1,3316.02341685984,Sat_13_3,2175.741360368621,0,Sat_15_2,2292.73916349284,0
'15 Dec 2025 20:00:00.000,Sat_14_2,Sat_14_3,3316.023416860895,Sat_14_1,3316.023416859744,Sat_13_3,978.6822583561813,0,Sat_15_2,1447.8392859937062,0
'15 Dec 2025 21:00:00.000,Sat_14_2,Sat_14_3,3316.023416860888,Sat_14_1,3316.023416859754,Sat_13_3,820.0824868798205,0,Sat_15_2,290.3190563539064,0
'15 Dec 2025 22:00:00.000,Sat_14_2,Sat_14_3,3316.0234168608954,Sat_14_1,3316.0234168597426,Sat_13_3,2113.0470282603183,0,Sat_15_2,1833.1302732736738,0
'15 Dec 2025 23:00:00.000,Sat_14_2,Sat_14_3,3316.0234168608918,Sat_14_1,3316.023416859749,Sat_13_3,2128.902191547156,0,Sat_15_2,2276.835122209973,0
'16 Dec 2025 00:00:00.000,Sat_14_2,Sat_14_3,3316.02341686089,Sat_14_1,3316.0234168597494,Sat_13_3,857.8609972666468,0,Sat_15_2,1342.7797026331496,0
'15 Dec 2025 00:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.0234168604143,Sat_13_4,557.5086811099432,0,Sat_15_3,1072.7912599947335,0
'15 Dec 2025 01:00:00.000,Sat_14_3,Sat_14_4,3316.023416860416,Sat_14_2,3316.023416860442,Sat_13_4,1221.5886601435668,0,Sat_15_3,721.3081720509649,0
'15 Dec 2025 02:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604175,Sat_14_2,3316.0234168604543,Sat_13_4,2250.520769190281,0,Sat_15_3,2068.975219235147,0
'15 Dec 2025 03:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.023416860475,Sat_13_4,1917.8097171197624,0,Sat_15_3,2166.8110866481948,0
'15 Dec 2025 04:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604175,Sat_14_2,3316.0234168604998,Sat_13_4,430.30128418147797,0,Sat_15_3,954.3965513874759,0
'15 Dec 2025 05:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.0234168605302,Sat_13_4,1331.4698039501632,0,Sat_15_3,844.9937293979933,0
'15 Dec 2025 06:00:00.000,Sat_14_3,Sat_14_4,3316.023416860418,Sat_14_2,3316.0234168605384,Sat_13_4,2274.724737243207,0,Sat_15_3,2123.5652321927228,0
'15 Dec 2025 07:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604175,Sat_14_2,3316.0234168605584,Sat_13_4,1841.511420628117,0,Sat_15_3,2118.5333560883123,0
'15 Dec 2025 08:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.0234168605807,Sat_13_4,303.5129946788846,0,Sat_15_3,833.0041134241455,0
'15 Dec 2025 09:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.023416860611,Sat_13_4,1437.0074639627414,0,Sat_15_3,966.1134027197456,0
'15 Dec 2025 10:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.023416860652,Sat_13_4,2291.421904362676,0,Sat_15_3,2171.15065723234,0
'15 Dec 2025 11:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.0234168606553,Sat_13_4,1759.1482498028329,0,Sat_15_3,2063.267768736942,0
'15 Dec 2025 12:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.0234168606544,Sat_13_4,181.4600627858567,0,Sat_15_3,709.0955256976121,0
'15 Dec 2025 13:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604156,Sat_14_2,3316.023416860699,Sat_13_4,1537.8410737674885,0,Sat_15_3,1084.1909210003148,0
'15 Dec 2025 14:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604184,Sat_14_2,3316.0234168607058,Sat_13_4,2300.5568370918704,0,Sat_15_3,2211.573316909401,0
'15 Dec 2025 15:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.0234168607494,Sat_13_4,1670.9955989742746,0,Sat_15_3,2001.198150002772,0
'15 Dec 2025 16:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.023416860747,Sat_13_4,91.45460337095615,0,Sat_15_3,583.2312314557737,0
'15 Dec 2025 17:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604175,Sat_14_2,3316.0234168607976,Sat_13_4,1633.6289707853532,0,Sat_15_3,1198.7914735684074,0
'15 Dec 2025 18:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604175,Sat_14_2,3316.0234168607944,Sat_13_4,2302.09921111271,0,Sat_15_3,2244.698903383026,0
'15 Dec 2025 19:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.023416860798,Sat_13_4,1577.3489542237207,0,Sat_15_3,1932.5311159110606,0
'15 Dec 2025 20:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604175,Sat_14_2,3316.023416860895,Sat_13_4,136.9422619351574,0,Sat_15_3,456.1481014552956,0
'15 Dec 2025 21:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604175,Sat_14_2,3316.0234168608886,Sat_13_4,1724.048405768023,0,Sat_15_3,1309.5083930467724,0
'15 Dec 2025 22:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604165,Sat_14_2,3316.023416860896,Sat_13_4,2296.043906568853,0,Sat_15_3,2270.4173914529747,0
'15 Dec 2025 23:00:00.000,Sat_14_3,Sat_14_4,3316.023416860418,Sat_14_2,3316.0234168608913,Sat_13_4,1478.5232953133373,0,Sat_15_3,1857.4954723394235,0
'16 Dec 2025 00:00:00.000,Sat_14_3,Sat_14_4,3316.0234168604156,Sat_14_2,3316.0234168608895,Sat_13_4,252.89965191174375,0,Sat_15_3,329.0874271638189,0
'15 Dec 2025 00:00:00.000,Sat_14_4,Sat_14_5,3316.0234168604134,Sat_14_3,3316.023416860416,Sat_13_5,557.508681109945,0,Sat_15_4,87.4250083773758,0
'15 Dec 2025 01:00:00.000,Sat_14_4,Sat_14_5,3316.0234168604375,Sat_14_3,3316.0234168604156,Sat_13_5,1987.7884927015073,0,Sat_15_4,1652.4241806317323,0
'15 Dec 2025 02:00:00.000,Sat_14_4,Sat_14_5,3316.02341686044,Sat_14_3,3316.0234168604175,Sat_13_5,2218.890368942463,0,Sat_15_4,2301.4844971144043,0
'15 Dec 2025 03:00:00.000,Sat_14_4,Sat_14_5,3316.023416860464,Sat_14_3,3316.0234168604165,Sat_13_5,1107.7441900462456,0,Sat_15_4,1557.700341856757,0
'15 Dec 2025 04:00:00.000,Sat_14_4,Sat_14_5,3316.0234168604775,Sat_14_3,3316.023416860417,Sat_13_5,683.6888782265311,0,Sat_15_4,158.5068362299785,0
'15 Dec 2025 05:00:00.000,Sat_14_4,Sat_14_5,3316.023416860483,Sat_14_3,3316.0234168604175,Sat_13_5,2051.2145152698613,0,Sat_15_4,1741.7163924305,0
'15 Dec 2025 06:00:00.000,Sat_14_4,Sat_14_5,3316.023416860513,Sat_14_3,3316.0234168604175,Sat_13_5,2179.9385894195966,0,Sat_15_4,2293.8888590640727,0
'15 Dec 2025 07:00:00.000,Sat_14_4,Sat_14_5,3316.023416860508,Sat_14_3,3316.023416860418,Sat_13_5,990.338202749248,0,Sat_15_4,1457.863749483645,0
'15 Dec 2025 08:00:00.000,Sat_14_4,Sat_14_5,3316.023416860533,Sat_14_3,3316.023416860416,Sat_13_5,808.0433516530511,0,Sat_15_4,278.0959434454643,0
'15 Dec 2025 09:00:00.000,Sat_14_4,Sat_14_5,3316.0234168605593,Sat_14_3,3316.0234168604165,Sat_13_5,2107.876615189753,0,Sat_15_4,1825.277489520553,0
'15 Dec 2025 10:00:00.000,Sat_14_4,Sat_14_5,3316.0234168605534,Sat_14_3,3316.023416860418,Sat_13_5,2133.7948413669315,0,Sat_15_4,2278.7227971132024,0
'15 Dec 2025 11:00:00.000,Sat_14_4,Sat_14_5,3316.023416860559,Sat_14_3,3316.023416860417,Sat_13_5,869.7990601195363,0,Sat_15_4,1353.2522435857625,0
'15 Dec 2025 12:00:00.000,Sat_14_4,Sat_14_5,3316.0234168606094,Sat_14_3,3316.0234168604175,Sat_13_5,929.9872330089502,0,Sat_15_4,404.46537156960176,0
'15 Dec 2025 13:00:00.000,Sat_14_4,Sat_14_5,3316.023416860601,Sat_14_3,3316.0234168604165,Sat_13_5,2157.5862954598615,0,Sat_15_4,1902.8279478775855,0
'15 Dec 2025 14:00:00.000,Sat_14_4,Sat_14_5,3316.023416860608,Sat_14_3,3316.023416860418,Sat_13_5,2080.6124945783436,0,Sat_15_4,2256.0366602788963,0
'15 Dec 2025 15:00:00.000,Sat_14_4,Sat_14_5,3316.0234168606503,Sat_14_3,3316.0234168604156,Sat_13_5,746.5928988890183,0,Sat_15_4,1244.2225278589187,0
'15 Dec 2025 16:00:00.000,Sat_14_4,Sat_14_5,3316.0234168606517,Sat_14_3,3316.0234168604165,Sat_13_5,1049.026894094907,0,Sat_15_4,531.7421226730801,0
'15 Dec 2025 17:00:00.000,Sat_14_4,Sat_14_5,3316.023416860705,Sat_14_3,3316.0234168604175,Sat_13_5,2200.178291185402,0,Sat_15_4,1974.1088560190303,0
'15 Dec 2025 18:00:00.000,Sat_14_4,Sat_14_5,3316.023416860696,Sat_14_3,3316.0234168604175,Sat_13_5,2020.5684106219564,0,Sat_15_4,2225.9057744436227,0
'15 Dec 2025 19:00:00.000,Sat_14_4,Sat_14_5,3316.023416860702,Sat_14_3,3316.0234168604165,Sat_13_5,621.2504079587684,0,Sat_15_4,1131.1506758583282,0
'15 Dec 2025 20:00:00.000,Sat_14_4,Sat_14_5,3316.0234168607035,Sat_14_3,3316.023416860418,Sat_13_5,1164.7169908832666,0,Sat_15_4,658.2064203545818,0
'15 Dec 2025 21:00:00.000,Sat_14_4,Sat_14_5,3316.023416860696,Sat_14_3,3316.0234168604165,Sat_13_5,2235.51106942223,0,Sat_15_4,2038.8825823675595,0
'15 Dec 2025 22:00:00.000,Sat_14_4,Sat_14_5,3316.0234168607026,Sat_14_3,3316.0234168604165,Sat_13_5,1953.8624124697953,0,Sat_15_4,2188.430206795074,0
'15 Dec 2025 23:00:00.000,Sat_14_4,Sat_14_5,3316.023416860798,Sat_14_3,3316.023416860418,Sat_13_5,494.43755109579473,0,Sat_15_4,1014.4338301027697,0
'16 Dec 2025 00:00:00.000,Sat_14_4,Sat_14_5,3316.023416860794,Sat_14_3,3316.023416860416,Sat_13_5,1276.643228371577,0,Sat_15_4,782.9830246182257,0
'15 Dec 2025 00:00:00.000,Sat_14_5,Sat_14_6,3316.0234168604165,Sat_14_4,3316.0234168604143,Sat_13_6,1528.1982208788042,0,Sat_15_5,1072.7912599947322,0
'15 Dec 2025 01:00:00.000,Sat_14_5,Sat_14_6,3316.0234168603797,Sat_14_4,3316.0234168604375,Sat_13_6,2299.9981984273686,0,Sat_15_5,2207.9404736194915,0
'15 Dec 2025 02:00:00.000,Sat_14_5,Sat_14_6,3316.023416860366,Sat_14_4,3316.0234168604397,Sat_13_6,1679.862913952622,0,Sat_15_5,2007.5621848338612,0
'15 Dec 2025 03:00:00.000,Sat_14_5,Sat_14_6,3316.02341686033,Sat_14_4,3316.023416860464,Sat_13_6,96.05095386100898,0,Sat_15_5,595.6067429119576,0
'15 Dec 2025 04:00:00.000,Sat_14_5,Sat_14_6,3316.023416860303,Sat_14_4,3316.0234168604766,Sat_13_6,1624.4940594127133,0,Sat_15_5,1187.7501426064107,0
'15 Dec 2025 05:00:00.000,Sat_14_5,Sat_14_6,3316.0234168603033,Sat_14_4,3316.023416860483,Sat_13_6,2302.283647094083,0,Sat_15_5,2241.7848557156385,0
'15 Dec 2025 06:00:00.000,Sat_14_5,Sat_14_6,3316.023416860245,Sat_14_4,3316.023416860513,Sat_13_6,1586.7399179515855,0,Sat_15_5,1939.5305421504072,0
'15 Dec 2025 07:00:00.000,Sat_14_5,Sat_14_6,3316.0234168602515,Sat_14_4,3316.0234168605075,Sat_13_6,127.26240936322066,0,Sat_15_5,468.6009095023114,0
'15 Dec 2025 08:00:00.000,Sat_14_5,Sat_14_6,3316.023416860201,Sat_14_4,3316.0234168605325,Sat_13_6,1715.452153242622,0,Sat_15_5,1298.864112532573,0
'15 Dec 2025 09:00:00.000,Sat_14_5,Sat_14_6,3316.023416860172,Sat_14_4,3316.02341686056,Sat_13_6,2296.9708049713245,0,Sat_15_5,2268.231817007896,0
'15 Dec 2025 10:00:00.000,Sat_14_5,Sat_14_6,3316.023416860183,Sat_14_4,3316.0234168605543,Sat_13_6,1488.406261898235,0,Sat_15_5,1865.106954974092,0
'15 Dec 2025 11:00:00.000,Sat_14_5,Sat_14_6,3316.0234168601273,Sat_14_4,3316.023416860559,Sat_13_6,240.863552374214,0,Sat_15_5,341.45151798851873,0
'15 Dec 2025 12:00:00.000,Sat_14_5,Sat_14_6,3316.0234168600764,Sat_14_4,3316.02341686061,Sat_13_6,1800.7671289566492,0,Sat_15_5,1405.7468078629772,0
'15 Dec 2025 13:00:00.000,Sat_14_5,Sat_14_6,3316.023416860087,Sat_14_4,3316.023416860601,Sat_13_6,2284.077308078757,0,Sat_15_5,2287.193535402926,0
'15 Dec 2025 14:00:00.000,Sat_14_5,Sat_14_6,3316.0234168600787,Sat_14_4,3316.023416860608,Sat_13_6,1385.1941111703713,0,Sat_15_5,1784.5396994379787,0
'15 Dec 2025 15:00:00.000,Sat_14_5,Sat_14_6,3316.023416859985,Sat_14_4,3316.02341686065,Sat_13_6,366.24030638345306,0,Sat_15_5,217.05970848079076,0
'15 Dec 2025 16:00:00.000,Sat_14_5,Sat_14_6,3316.0234168599873,Sat_14_4,3316.023416860651,Sat_13_6,1880.1533924358803,0,Sat_15_5,1508.0318877036834,0
'15 Dec 2025 17:00:00.000,Sat_14_5,Sat_14_6,3316.023416859936,Sat_14_4,3316.0234168607053,Sat_13_6,2263.6459594605667,0,Sat_15_5,2298.607056619493,0
'15 Dec 2025 18:00:00.000,Sat_14_5,Sat_14_6,3316.023416859944,Sat_14_4,3316.023416860696,Sat_13_6,1277.4544788186652,0,Sat_15_5,1698.0980004119767,0
'15 Dec 2025 19:00:00.000,Sat_14_5,Sat_14_6,3316.023416859936,Sat_14_4,3316.023416860702,Sat_13_6,493.49811849448037,0,Sat_15_5,109.91753140809483,0
'15 Dec 2025 20:00:00.000,Sat_14_5,Sat_14_6,3316.0234168599327,Sat_14_4,3316.0234168607044,Sat_13_6,1953.3457631331682,0,Sat_15_5,1605.3720266222806,0
'15 Dec 2025 21:00:00.000,Sat_14_5,Sat_14_6,3316.0234168599463,Sat_14_4,3316.023416860696,Sat_13_6,2235.7445947637043,0,Sat_15_5,2302.434491440862,0
'15 Dec 2025 22:00:00.000,Sat_14_5,Sat_14_6,3316.0234168598377,Sat_14_4,3316.0234168607035,Sat_13_6,1165.557504849546,0,Sat_15_5,1606.0713683181468,0
'15 Dec 2025 23:00:00.000,Sat_14_5,Sat_14_6,3316.0234168597426,Sat_14_4,3316.023416860798,Sat_13_6,620.3187216073441,0,Sat_15_5,109.32862009102448,0
'16 Dec 2025 00:00:00.000,Sat_14_5,Sat_14_6,3316.0234168597503,Sat_14_4,3316.0234168607935,Sat_13_6,2020.1001399574727,0,Sat_15_5,1697.4387604979702,0
'15 Dec 2025 00:00:00.000,Sat_14_6,Sat_14_7,3316.023416860415,Sat_14_5,3316.0234168604143,Sat_13_7,2153.036899558501,0,Sat_15_6,1895.517185931965,0
'15 Dec 2025 01:00:00.000,Sat_14_6,Sat_14_7,3316.023416860426,Sat_14_5,3316.0234168603793,Sat_13_7,2086.1186688643165,0,Sat_15_6,2258.5848411572474,0
'15 Dec 2025 02:00:00.000,Sat_14_6,Sat_14_7,3316.023416860439,Sat_14_5,3316.023416860366,Sat_13_7,758.7441663436377,0,Sat_15_6,1255.0685746088318,0
'15 Dec 2025 03:00:00.000,Sat_14_6,Sat_14_7,3316.0234168604534,Sat_14_5,3316.0234168603283,Sat_13_7,1037.52738949301,0,Sat_15_6,519.3141700759363,0
'15 Dec 2025 04:00:00.000,Sat_14_6,Sat_14_7,3316.0234168604616,Sat_14_5,3316.0234168603038,Sat_13_7,2196.331530976647,0,Sat_15_6,1967.4219956348768,0
'15 Dec 2025 05:00:00.000,Sat_14_6,Sat_14_7,3316.0234168604597,Sat_14_5,3316.023416860303,Sat_13_7,2026.737114559869,0,Sat_15_6,2229.17792634707,0
'15 Dec 2025 06:00:00.000,Sat_14_6,Sat_14_7,3316.023416860489,Sat_14_5,3316.023416860244,Sat_13_7,633.5842937657912,0,Sat_15_6,1142.3748271277113,0
'15 Dec 2025 07:00:00.000,Sat_14_6,Sat_14_7,3316.0234168604857,Sat_14_5,3316.023416860251,Sat_13_7,1153.5637249578588,0,Sat_15_6,645.9031886603693,0
'15 Dec 2025 08:00:00.000,Sat_14_6,Sat_14_7,3316.0234168605107,Sat_14_5,3316.023416860201,Sat_13_7,2232.379725243889,0,Sat_15_6,2032.8419032638249,0
'15 Dec 2025 09:00:00.000,Sat_14_6,Sat_14_7,3316.023416860512,Sat_14_5,3316.023416860173,Sat_13_7,1960.6731094223542,0,Sat_15_6,2192.4154613653686,0
'15 Dec 2025 10:00:00.000,Sat_14_6,Sat_14_7,3316.023416860508,Sat_14_5,3316.023416860182,Sat_13_7,506.87895170825755,0,Sat_15_6,1025.9962336172578,0
'15 Dec 2025 11:00:00.000,Sat_14_6,Sat_14_7,3316.02341686056,Sat_14_5,3316.023416860127,Sat_13_7,1265.8755941414593,0,Sat_15_6,770.8743815131313,0
'15 Dec 2025 12:00:00.000,Sat_14_6,Sat_14_7,3316.023416860558,Sat_14_5,3316.023416860076,Sat_13_7,2261.061734961346,0,Sat_15_6,2091.559037981885,0
'15 Dec 2025 13:00:00.000,Sat_14_6,Sat_14_7,3316.023416860557,Sat_14_5,3316.0234168600873,Sat_13_7,1888.1466910853057,0,Sat_15_6,2148.4195703227574,0
'15 Dec 2025 14:00:00.000,Sat_14_6,Sat_14_7,3316.02341686056,Sat_14_5,3316.0234168600787,Sat_13_7,379.59604606927456,0,Sat_15_6,906.3523817082222,0
